id,account_id,name,type,status,missing_data,settings__track_opens,settings__use_google_analytics,filter,filter_for_humans,delivery_schedule,language_id,language__id,language__shortcode,language__iso639,language__name,language__direction,created_at,updated_at,scheduled_for,queued_at,started_at,finished_at,stopped_at,default_email_id,emails,used_in_automations,type_for_humans,is_stopped,has_winner,winner_version_for_human,winner_sending_time_for_humans,winner_selected_manually_at,can__update,can__delete,can__send,can__copy,can__resend,uses_ecommerce,ecommerce_stats__total_orders,ecommerce_stats__total_price,ecommerce_stats__multi_currency,uses_survey,can_be_scheduled,is_smart_sending_index_option_finished,is_applied_for_smart_sending_index_option,warnings,initial_created_at,is_currently_sending_out,can_be_copied,has_basic_filter,is_eligible_for_sending
116555334601934302,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:49,2024-03-23 01:06:15,2030-01-02 02:00:00,,,,,116555334933284801,"[{'id': '116555334933284801', 'account_id': '881363', 'emailable_id': '116555334601934302', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555334933284801/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555334933284801', 'created_at': '2024-03-23 01:03:49', 'updated_at': '2024-03-23 01:03:51', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555330614199489,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:45,2024-03-23 01:08:11,2030-01-02 02:00:00,,,,,116555330849080576,"[{'id': '116555330849080576', 'account_id': '881363', 'emailable_id': '116555330614199489', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555330849080576/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555330849080576', 'created_at': '2024-03-23 01:03:45', 'updated_at': '2024-03-23 01:03:48', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555327057430517,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:41,2024-03-23 01:08:35,2030-01-02 02:00:00,,,,,116555327330059302,"[{'id': '116555327330059302', 'account_id': '881363', 'emailable_id': '116555327057430517', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555327330059302/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555327330059302', 'created_at': '2024-03-23 01:03:42', 'updated_at': '2024-03-23 01:03:44', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555323217544925,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:38,2024-03-23 01:09:11,2030-01-02 02:00:00,,,,,116555323474446138,"[{'id': '116555323474446138', 'account_id': '881363', 'emailable_id': '116555323217544925', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555323474446138/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555323474446138', 'created_at': '2024-03-23 01:03:38', 'updated_at': '2024-03-23 01:03:41', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555319710058019,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:34,2024-03-23 01:10:14,2030-01-02 02:00:00,,,,,116555319978493479,"[{'id': '116555319978493479', 'account_id': '881363', 'emailable_id': '116555319710058019', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555319978493479/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555319978493479', 'created_at': '2024-03-23 01:03:35', 'updated_at': '2024-03-23 01:03:37', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555316413334888,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:31,2024-03-23 01:10:38,2030-01-02 02:00:00,,,,,116555316696450409,"[{'id': '116555316696450409', 'account_id': '881363', 'emailable_id': '116555316413334888', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555316696450409/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555316696450409', 'created_at': '2024-03-23 01:03:31', 'updated_at': '2024-03-23 01:03:34', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555313351492741,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:28,2024-03-23 01:11:13,2024-04-02 02:00:00,,,,,116555313617831068,"[{'id': '116555313617831068', 'account_id': '881363', 'emailable_id': '116555313351492741', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555313617831068/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555313617831068', 'created_at': '2024-03-23 01:03:29', 'updated_at': '2024-03-23 01:03:32', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
116555301857002854,881363,Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Copy of Test3,regular,ready,[],True,True,"[[{'operator': 'contains', 'args': ['email', 'gmail.com']}], [{'operator': 'not_in_last', 'args': ['last_activity_at', 100, 'd']}]]","[['Email contains: gmail.com'], ['Have not opened or clicked any email in the last 100 days ']]",scheduled,19,19,ptbr,pt-BR,Português (Brasil),ltr,2024-03-23 01:03:17,2024-03-23 01:11:33,2030-01-02 02:00:00,,,,,116555302135924072,"[{'id': '116555302135924072', 'account_id': '881363', 'emailable_id': '116555301857002854', 'emailable_type': 'campaigns', 'type': 'builder', 'from': 'rbritobut@gmail.com', 'from_name': 'TapMailerLite', 'reply_to': 'rbritobut@gmail.com', 'name': None, 'subject': 'HueHue', 'plain_text': ""Hello,\n\nYou have received a newsletter from {$account}.\n\nHowever, your email software can't display HTML emails. You can view the newsletter by clicking here:\n\n{$url}\n\n\n\nYou're receiving this newsletter because you have shown interest in {$account}.\nNot interested anymore? Click here to unsubscribe:\n{$unsubscribe}\n"", 'screenshot_url': 'https://storage.googleapis.com/mailerlite-screenshots-prod/screenshot/emails/116555302135924072/1284x736.png', 'preview_url': 'https://preview.mailerlite.io/preview/881363/emails/116555302135924072', 'created_at': '2024-03-23 01:03:18', 'updated_at': '2024-03-23 01:03:20', 'is_designed': True, 'language_id': 19, 'language': {'id': '19', 'shortcode': 'ptbr', 'iso639': 'pt-BR', 'name': 'Português (Brasil)', 'direction': 'ltr'}, 'is_winner': False, 'stats': {'sent': 0, 'opens_count': 0, 'unique_opens_count': 0, 'open_rate': {'float': 0, 'string': '0%'}, 'clicks_count': 0, 'unique_clicks_count': 0, 'click_rate': {'float': 0, 'string': '0%'}, 'unsubscribes_count': 0, 'unsubscribe_rate': {'float': 0, 'string': '0%'}, 'spam_count': 0, 'spam_rate': {'float': 0, 'string': '0%'}, 'hard_bounces_count': 0, 'hard_bounce_rate': {'float': 0, 'string': '0%'}, 'soft_bounces_count': 0, 'soft_bounce_rate': {'float': 0, 'string': '0%'}, 'forwards_count': 0, 'forward_rate': {'float': 0, 'string': '0%'}, 'social_interactions_count': 0, 'social_interaction_rate': {'float': 0, 'string': '0%'}, 'click_to_open_rate': {'float': 0, 'string': '0%'}}, 'send_after': None, 'track_opens': True, 'uses_survey': False, 'uses_quiz': False, 'preheader': 'ASDAS'}]",False,Regular,False,,,,,True,True,True,True,False,False,0,0,False,False,False,False,False,[],,False,True,False,True
